18 19
20 18
19 20
20 11
15 20
22 16
20 18
19 21
17 17
18 16
16 20
19 19
16 19
20 20
17 18
18 18
18 21
17 20
15 23
23 23
23 22
17 15
21 19
20 20
23 22
26 27
22 23
22 24
23 20
23 21
19 20
19 24
18 17
19 18
21 18
19 22
18 18
22 20
16 16
14 18
16 20
20 18
12 16
18 22
22 21
22 18
13 20
22 17
24 19
23 24
18 18
17 18
22 18
17 17
19 21
19 20
21 22
18 22
28 26
22 29
18 21
22 16
25 21
18 16
17 23
15 18
19 23
21 21
23 22
23 26
24 26
19 20
18 16
17 17
19 19
15 18
16 18
21 22
19 15
19 19
19 16
17 16
21 20
19 17
17 21
15 16
14 14
19 20
26 23
19 24
17 17
19 19
24 18
21 18
27 20
20 18
14 17
20 20
24 25
24 26
20 23
25 23
21 19
16 20
19 20
21 23
18 18
21 21
18 25
17 25
21 21
15 21
17 21
24 20
27 25
22 23
18 25
17 16
16 14
13 20
17 18
20 17
21 24
23 25
16 22
20 15
20 21
22 21
19 21
19 21
21 20
22 17
23 24
24 26
18 21
16 12
17 17
13 17
15 20
18 22
21 21
20 23
18 20
18 18
22 24
22 19
17 19
17 20
16 18
20 17
21 20
17 15
21 21
26 26
27 24
22 23
22 20
16 17
16 16
20 18
18 21
24 23
23 20
19 16
15 12
16 16
20 17
12 15
16 13
15 14
16 21
23 23
26 26
21 23
13 15
18 12
15 15
22 22
20 19
20 21
22 23
21 16
16 18
13 20
23 21
19 13
15 19
16 16
20 16
19 20
12 13
20 15
22 22
26 22
16 21
22 24
16 19
17 17
16 16
17 16
17 16
16 21
14 18
12 16
16 16
20 19
18 18
17 19
15 15
20 18
20 22
18 20
16 19
15 12
17 20
17 19
19 20
19 20
21 21
24 29
22 23
22 18
19 20
19 21
16 18
21 20
16 17
17 18
20 24
18 15
17 15
19 22
25 24
24 24
22 26
17 16
14 20
21 19
16 15
21 18
19 20
24 24
23 25
21 21
22 22
23 17
20 22
18 19
20 17
20 20
20 19
22 20
21 20
17 17
11 18
16 15
20 19
20 24
24 21
20 19
23 21
22 19
22 21
17 22
19 17
15 16
15 17
22 19
14 16
17 19
17 26
19 20
21 16
22 21
18 17
18 18
22 25
20 20
21 17
20 19
16 25
18 21
15 22
24 22
24 26
22 23
19 19
19 18
17 23
20 16
19 17
19 19
16 19
16 16
19 16
15 16
16 21
19 19
18 17
22 23
20 20
22 22
25 20
19 23
21 20
18 25
20 17
21 19
17 19
19 24
18 18
18 23
23 23
22 24
25 19
25 28
19 18
17 17
18 18
24 19
17 21
19 22
24 20
20 23
20 26
17 19
16 19
16 18
18 16
17 17
18 18
23 21
21 18
24 18
18 20
17 18
18 21
18 17
20 23
22 21
14 17
19 18
19 20
23 21
26 25
19 19
19 21
17 17
16 18
18 16
13 15
21 18
22 24
21 24
20 25
16 21
17 21
19 20
16 22
16 15
16 17
24 15
22 20
23 19
16 16
19 17
20 17
19 19
24 20
24 24
21 19
19 20
18 24
20 19
17 19
18 19
26 21
23 23
22 22
19 21
20 22
23 22
22 24
21 25
19 20
19 19
16 22
16 22
20 21
19 23
20 18
25 21
20 21
19 21
18 20
20 20
17 18
16 18
18 19
14 13
16 18
15 16
19 21
19 14
16 21
13 17
22 19
18 21
21 24
19 20
17 16
16 18
17 15
17 14
16 14
22 18
24 26
24 25
22 20
19 20
20 20
16 23
17 23
15 22
25 22
18 16
24 16
17 23
19 21
16 18
16 16
24 22
16 20
18 15
18 16
22 15
18 20
21 22
18 20
24 21
20 21
17 19
21 22
18 21
18 17
19 19
16 18
16 17
12 16
19 14
18 18
21 21
16 17
17 20
19 20
17 21
23 27
21 20
20 20
19 21
19 19
20 21
23 23
20 20
22 20
22 26
23 25
19 18
16 19
21 19
19 20
18 18
16 11
21 19
22 20
25 25
24 24
24 25
23 23
24 24
21 24
16 18
21 20
18 15
20 21
18 16
14 18
15 16
13 22
19 21
19 22
19 20
19 19
19 19
20 20
22 24
17 22
20 23
22 27
21 17
10 16
14 16
20 18
26 20
22 26
26 27
15 18
15 15
16 17
16 17
23 19
16 19
22 16
21 19
23 22
21 21
16 19
25 24
27 26
19 21
18 17
17 20
17 18
13 19
20 20
15 19
19 17
19 18
24 20
20 21
20 21
17 19
17 17
18 18
21 16
17 15
17 24
25 24
23 21
15 17
18 18
24 20
20 24
20 26
22 26
20 23
19 18
19 24
23 20
21 22
21 20
22 22
18 23
25 21
23 21
21 20
20 16
13 16
21 20
12 10
16 12
24 19
18 22
22 21
20 21
17 16
15 17
15 18
24 24
19 18
21 24
17 15
17 18
15 19
18 18
17 23
22 23
27 23
21 24
21 22
21 20
25 24
20 20
21 21
20 23
17 18
18 22
20 22
22 21
23 24
24 26
20 22
24 20
17 22
22 20
21 16
23 18
22 19
16 18
17 15
20 19
17 14
15 17
13 20
21 17
17 18
18 20
19 20
18 23
22 22
20 21
19 17
18 10
18 17
20 18
19 20
23 20
22 26
20 20
19 19
18 21
23 21
22 22
23 20
16 23
20 21
25 25
28 24
21 16
23 20
19 18
18 20
16 19
22 22
19 21
19 18
16 18
15 18
15 17
18 16
15 19
13 16
17 15
17 16
19 23
19 23
22 20
21 21
21 20
23 22
22 21
17 23
16 22
23 20
18 19
21 18
23 22
21 23
11 14
18 18
21 17
22 18
16 14
21 17
23 20
22 29
26 24
20 19
16 18
14 16
19 14
19 15
21 18
21 22
25 19
20 20
21 21
20 20
20 22
18 22
16 18
14 14
19 19
23 24
19 21
18 16
20 17
21 22
22 19
24 22
22 22
17 14
20 25
20 17
12 15
23 24
17 18
16 12
15 11
14 23
19 17
18 17
22 24
21 21
24 28
22 20
17 22
20 18
19 16
20 17
18 22
20 22
18 22
19 20
24 24
22 22
21 23
19 20
22 22
18 19
18 17
20 21
20 20
17 17
21 20
17 16
21 19
18 19
21 25
24 20
17 20
19 18
19 18
13 14
22 23
20 25
16 17
18 20
18 21
19 17
19 18
21 23
23 17
21 22
16 16
16 15
17 19
15 17
19 17
18 22
19 17
16 18
15 20
22 23
17 23
22 21
18 21
18 22
19 20
19 19
21 20
21 24
18 23
22 22
22 24
18 24
20 23
22 22
22 20
15 18
18 20
22 16
17 16
18 16
22 24
19 13
19 23
17 17
24 22
17 24
24 19
19 21
16 19
16 18
15 16
18 23
25 25
23 23
16 21
15 18
17 21
16 18
23 18
19 20
20 22
21 21
25 18
23 23
20 25
22 22
19 22
18 17
20 19
22 22
18 22
20 20
18 23
19 22
20 22
21 22
16 24
19 19
17 16
24 21
23 19
23 27
19 21
21 27
25 24
21 20
25 22
19 17
16 15
15 17
21 18
22 23
21 22
22 15
18 22
19 23
20 22
16 19
20 22
18 21
23 22
17 18
18 20
26 27
21 23
18 20
23 18
20 24
15 20
17 17
16 18
20 19
20 21
20 22
27 20
19 21
18 20
17 20
27 20
17 19
19 23
13 17
22 22
28 22
20 26
23 24
18 15
16 20
20 18
20 21
19 19
18 20
15 18
19 18
19 22
26 25
22 21
22 21
24 23
23 22
16 16
21 20
24 26
22 24
19 22
18 21
22 21
18 19
18 13
14 11
25 16
25 20
22 20
21 23
22 20
24 21
19 21
18 20
17 18
16 19
16 17
20 20
24 23
26 26
20 21
14 14
15 18
17 22
18 20
18 16
21 19
17 20
17 18
24 22
21 24
24 22
21 22
20 20
17 18
13 15
15 19
22 18
20 21
16 23
19 20
20 18
20 20
18 20
18 15
26 25
25 24
25 23
21 19
20 22
18 21
19 24
18 16
20 24
20 17
19 17
18 20
21 22
26 24
25 24
23 19
23 19
20 23
22 21
20 13
19 19
18 17
14 12
18 18
22 20
24 21
18 21
23 21
23 21
18 17
25 22
17 18
18 20
15 16
19 18
19 20
19 19
19 20
17 18
19 18
19 16
17 26
24 26
26 20
23 16
16 17
17 17
24 24
21 21
17 21
22 26
22 21
21 26
26 27
28 26
22 23
20 25
20 17
22 20
22 23
18 17
18 20
23 17
24 20
23 22
19 17
19 22
21 22
15 19
19 20
18 18
20 14
13 20
18 21
22 23
21 19
18 18
15 17
20 15
16 17
24 21
26 25
27 22
18 16
18 19
17 17
22 22
21 26
19 23
20 23
15 18
18 17
21 24
23 21
22 22
19 23
21 20
21 19
19 22
13 17
19 17
18 21
21 25
25 22
23 21
19 18
16 23
15 18
15 15
19 21
13 20
18 20
21 21
21 22
18 14
15 17
17 15
20 16
18 18
19 23
22 24
20 24
19 18
17 17
14 14
18 19
19 22
24 22
22 24
16 21
18 17
20 25
20 21
19 21
22 21
18 24
18 20
16 23
19 16
19 19
24 20
25 25
19 21
20 22
14 23
19 17
19 18
14 16
17 16
18 16
20 23
19 16
19 18
15 14
17 17
18 20
20 24
26 23
22 24
26 25
23 23
19 19
17 19
20 18
