20 25
16 19
19 19
20 20
17 20
18 20
9 15
12 9
17 20
20 20
24 22
24 26
25 26
24 23
23 19
18 17
17 19
19 18
20 20
23 22
19 23
20 23
17 21
17 22
15 21
18 19
20 18
19 18
18 16
22 23
21 21
16 19
21 19
20 15
23 21
20 19
18 20
18 20
18 19
18 20
24 24
22 19
18 22
16 18
22 22
20 21
16 13
10 13
18 13
22 24
19 23
20 16
26 23
25 26
20 19
23 19
22 20
22 17
22 18
23 18
24 23
22 19
17 16
21 20
21 23
20 23
18 19
17 19
18 19
14 16
22 23
14 19
21 20
21 18
19 20
20 23
22 23
19 21
20 21
20 19
20 17
25 23
18 22
22 17
19 19
18 14
23 19
22 17
13 15
18 15
16 18
21 21
19 16
25 24
22 24
23 23
21 20
24 25
23 24
27 23
22 24
24 26
20 21
21 17
24 24
23 25
22 18
25 20
21 16
21 19
20 16
20 17
21 20
15 21
16 19
21 21
26 24
22 21
25 25
21 21
24 23
21 23
24 27
21 23
16 19
15 17
19 20
21 19
23 22
13 19
11 12
17 19
18 18
18 16
19 22
21 21
23 24
25 29
25 22
19 21
22 17
22 17
25 18
16 17
22 20
22 23
23 23
21 22
19 19
22 26
24 22
21 23
20 23
24 22
17 19
21 18
21 19
24 26
22 24
30 23
28 23
26 22
25 26
21 22
21 20
16 14
20 16
20 22
20 23
23 25
11 17
12 9
19 16
19 18
22 21
22 26
24 23
21 18
28 26
23 24
16 19
18 17
20 21
22 20
20 22
24 24
20 22
18 20
19 25
20 21
23 24
26 25
20 16
23 18
22 19
18 16
16 15
20 17
26 25
17 21
20 18
22 25
27 23
26 25
24 27
23 22
17 19
16 20
17 22
20 19
21 23
12 15
13 14
20 23
20 22
19 19
21 20
18 20
19 21
22 23
21 23
19 17
19 16
19 17
21 22
22 21
19 23
21 19
19 22
22 22
23 23
20 19
18 18
20 22
19 15
20 19
18 22
20 17
24 19
23 24
20 18
16 20
20 20
25 22
24 22
17 15
22 20
17 19
16 14
18 16
20 19
25 28
10 17
15 12
21 22
16 20
19 18
20 20
18 16
18 19
23 21
25 23
23 23
24 23
21 17
20 19
23 21
20 22
21 17
17 14
17 17
21 20
22 20
20 21
18 17
16 18
16 20
21 19
18 20
20 20
21 21
23 22
18 17
21 18
19 19
20 22
20 20
19 21
21 25
20 19
20 18
23 23
27 24
15 19
15 13
22 22
19 23
19 17
22 17
18 16
22 24
19 24
18 21
23 20
19 16
18 19
19 25
23 21
21 24
16 19
20 21
20 17
22 16
21 19
21 22
16 19
19 14
15 19
21 19
20 26
12 13
24 22
24 22
25 22
24 27
19 23
19 21
20 21
22 20
23 22
15 24
19 18
20 20
28 28
12 17
14 12
24 19
23 19
23 20
20 16
20 20
20 19
24 20
25 23
26 26
21 20
19 21
24 16
25 23
23 22
18 16
17 21
20 20
15 19
19 21
16 20
18 17
21 23
24 22
20 18
24 22
20 17
21 20
20 20
25 17
26 25
25 32
22 21
23 23
22 23
21 22
20 20
19 20
23 22
26 25
12 18
17 14
27 25
23 23
21 21
17 15
17 15
18 20
22 23
23 23
23 21
21 19
17 19
23 23
26 23
17 21
19 19
15 21
16 20
12 20
15 18
18 14
24 19
23 20
19 25
16 19
19 20
22 23
19 24
16 18
21 24
26 29
24 23
17 21
19 23
18 16
17 18
21 24
15 19
19 20
26 23
15 17
16 15
24 24
23 25
20 22
18 18
17 17
17 19
21 20
22 25
21 20
20 18
19 18
22 21
18 18
14 15
12 14
19 18
19 16
17 15
17 20
20 16
21 21
24 25
19 18
19 14
20 19
26 22
19 20
22 20
29 23
24 24
22 20
21 21
21 19
26 25
22 21
17 17
20 19
15 18
23 18
11 16
12 10
21 22
21 28
22 25
19 20
20 23
20 22
22 24
19 26
18 21
17 20
20 21
19 20
19 17
13 15
16 14
17 20
20 19
16 17
18 16
15 17
18 20
19 23
15 15
15 18
26 23
28 26
24 24
25 22
23 25
20 21
17 17
20 22
25 24
24 28
19 20
17 18
18 20
18 20
22 23
10 13
12 11
19 21
21 23
20 20
19 21
19 17
22 17
20 18
23 22
23 18
18 19
21 22
17 15
16 15
16 11
13 10
19 18
19 18
24 22
19 20
19 20
18 19
15 15
13 15
16 18
24 19
24 27
26 27
20 24
20 16
18 20
18 17
14 14
17 24
27 23
23 22
24 22
22 19
14 13
18 15
11 15
10 7
18 18
17 16
21 16
21 20
19 24
18 21
21 23
24 23
24 24
24 24
14 17
18 19
15 16
20 19
17 15
17 20
17 18
25 19
18 20
16 15
16 17
18 17
14 13
16 18
21 21
17 21
22 19
22 21
22 19
18 19
18 17
21 19
23 21
17 19
20 22
19 25
19 18
18 21
19 21
10 14
8 7
16 14
15 18
19 18
18 15
25 22
21 22
19 20
22 19
27 25
20 17
19 16
22 20
20 20
20 19
22 22
20 19
19 21
19 22
19 22
22 19
19 15
21 18
22 22
19 20
20 19
20 19
17 16
22 25
16 21
17 17
24 19
18 19
21 21
18 22
21 20
25 25
20 17
22 18
21 23
11 15
9 6
13 11
11 12
17 18
25 26
25 22
23 21
20 17
21 17
23 26
16 19
18 19
17 24
20 23
19 22
24 24
25 22
19 21
16 15
19 18
20 18
17 19
19 21
25 24
25 20
22 24
19 17
20 19
20 20
23 20
19 19
22 19
20 22
25 22
23 23
21 21
20 21
20 21
20 20
24 23
10 17
11 8
20 19
20 19
21 19
22 17
22 24
24 22
25 24
23 23
21 21
20 21
20 19
19 20
18 16
24 21
24 20
24 20
24 21
17 22
20 24
23 23
19 21
19 23
19 20
18 16
22 21
17 22
20 22
17 21
20 20
11 12
17 13
16 20
21 20
20 18
19 21
13 17
18 18
19 16
27 23
15 18
12 11
18 21
23 23
25 22
24 20
17 16
24 25
21 24
21 21
22 20
22 18
15 19
19 16
21 18
23 24
23 26
17 21
17 21
22 20
22 26
24 23
21 16
20 22
14 14
17 18
22 20
24 21
21 22
20 20
18 21
17 21
19 16
21 20
18 21
20 19
25 24
18 16
16 19
18 11
20 23
14 18
14 8
15 20
18 17
21 19
23 19
15 20
19 19
21 22
18 21
17 16
16 19
15 15
18 15
17 19
18 19
19 21
16 18
21 21
24 20
20 23
19 19
24 26
20 18
20 20
15 13
20 19
25 21
27 23
22 19
27 22
21 19
16 16
20 20
18 16
22 21
24 18
21 26
18 20
18 18
25 22
15 18
12 8
15 18
22 25
20 21
18 21
19 21
21 22
19 22
17 17
14 16
18 13
19 19
15 14
17 18
16 17
21 21
22 22
22 21
21 23
23 22
15 15
19 21
15 17
22 20
17 21
22 22
20 23
22 22
19 21
18 20
19 25
16 18
17 21
19 16
22 19
25 25
17 20
16 17
16 16
21 20
14 19
11 10
17 19
20 19
21 21
23 24
24 23
22 22
27 23
22 18
19 20
20 23
19 17
22 17
18 17
21 22
20 16
29 25
24 24
21 21
18 20
22 23
27 24
24 23
27 24
16 17
16 13
18 20
22 18
21 20
24 20
20 20
20 17
16 17
19 21
18 19
17 16
18 20
19 18
15 13
21 23
11 16
14 10
17 18
19 14
20 21
18 22
20 19
21 23
21 23
22 23
21 17
16 20
20 21
21 22
18 21
18 16
27 24
17 16
24 18
24 18
25 21
23 20
25 25
23 24
24 23
19 24
18 14
21 20
22 24
25 18
19 20
16 20
14 16
21 21
17 20
19 18
19 22
19 20
14 13
16 15
18 18
11 17
13 11
23 20
17 20
16 17
17 18
18 20
22 23
15 17
21 17
22 22
22 21
15 18
19 19
23 23
21 23
19 19
18 22
20 19
21 23
23 25
24 27
26 23
27 24
24 26
18 18
21 14
20 18
18 18
12 14
18 21
19 18
17 17
18 17
23 23
19 18
19 17
21 17
22 17
25 23
24 27
13 12
10 10
20 19
14 12
17 15
12 12
19 18
23 23
17 19
19 16
19 18
18 18
18 18
11 17
15 20
17 18
14 15
17 12
22 23
22 21
24 18
22 20
29 27
23 25
19 22
20 20
19 20
19 25
15 17
12 11
20 17
21 20
16 15
23 16
25 21
22 24
20 17
22 16
20 20
23 23
19 20
10 15
8 8
13 13
10 14
10 9
11 13
17 16
15 15
11 10
11 11
9 11
11 12
13 14
11 10
11 11
11 11
11 11
17 16
14 17
12 13
15 14
14 15
14 15
17 15
16 15
12 13
12 12
9 12
13 7
8 8
14 9
15 15
15 16
20 20
20 22
11 15
11 11
16 14
15 16
15 16
15 12
6 8
