17 19
18 11
18 13
23 15
21 17
18 21
20 17
22 19
18 14
17 14
20 17
21 20
26 16
21 16
21 23
22 20
19 18
19 15
19 12
23 21
17 16
18 17
23 17
20 17
17 17
18 17
18 17
22 17
18 14
19 15
18 18
22 19
23 25
20 20
21 17
17 11
18 16
18 17
20 19
21 14
22 18
20 17
14 16
21 20
24 19
16 14
14 20
21 15
19 11
23 22
28 20
23 23
22 21
25 19
18 19
17 13
17 17
20 18
22 22
23 16
19 20
27 20
20 18
18 14
16 18
15 15
18 13
15 13
15 15
24 18
25 20
24 23
24 20
24 21
17 14
22 19
23 15
21 18
22 17
20 17
20 20
17 15
25 16
19 16
14 15
13 14
18 14
15 15
21 20
24 21
21 19
24 20
23 23
20 17
27 16
22 19
20 21
25 21
20 16
27 18
24 21
25 21
20 20
20 20
20 16
15 16
14 13
18 16
18 14
19 20
25 20
22 21
20 18
19 15
20 16
18 19
22 17
17 16
22 23
18 14
17 15
22 20
19 12
14 11
14 13
15 11
17 17
20 19
27 20
25 22
23 20
21 14
17 14
23 16
20 18
25 24
23 22
24 20
21 15
22 23
25 25
24 19
24 22
21 16
16 13
17 17
19 11
16 17
19 18
21 18
23 16
17 14
22 17
19 16
22 19
22 19
18 16
19 16
17 17
17 15
17 17
19 13
18 12
18 13
14 12
19 16
18 18
21 20
22 17
26 21
20 19
18 17
15 15
18 18
26 18
23 19
18 18
18 13
21 20
22 20
25 23
26 19
23 24
18 18
24 19
23 21
18 23
24 19
20 14
21 17
18 14
16 12
16 15
18 18
16 16
24 24
21 20
22 16
18 17
21 15
23 21
20 14
19 10
15 10
13 18
16 15
22 16
21 17
25 20
25 13
17 17
20 17
22 14
19 18
16 23
21 14
17 17
17 11
18 20
27 23
26 17
28 23
18 17
23 16
20 21
26 18
22 20
21 13
19 16
17 17
15 14
18 15
18 19
17 16
20 18
21 19
28 20
21 18
18 18
17 15
21 15
14 14
12 13
19 18
24 18
22 14
23 20
27 16
24 22
24 17
21 18
16 15
19 20
16 13
16 17
19 12
21 19
18 12
19 19
25 22
22 16
17 13
16 17
22 15
21 19
22 14
19 18
19 17
15 11
19 17
20 18
19 16
15 15
19 15
23 15
24 22
22 20
20 18
22 19
22 19
19 12
18 13
21 14
26 21
24 18
25 20
26 14
20 19
22 24
23 19
20 13
17 17
20 13
17 13
20 20
20 20
18 16
21 17
22 19
19 15
15 17
18 17
16 15
16 17
23 16
20 12
25 17
18 19
21 18
23 14
16 17
22 16
19 14
17 16
21 16
21 18
18 15
18 15
19 20
20 10
19 16
21 16
20 17
23 20
23 18
22 18
20 17
21 17
19 16
11 17
17 8
14 16
19 15
18 16
25 20
19 16
21 16
15 15
18 15
22 17
16 16
18 14
21 17
21 15
25 17
20 16
20 16
20 16
20 18
24 18
17 14
14 17
15 12
15 15
15 17
17 19
22 18
21 20
19 21
21 19
15 13
19 15
19 18
19 21
21 17
21 18
15 17
17 15
19 13
18 15
19 13
19 17
18 14
20 17
18 21
16 11
19 18
19 16
16 12
19 16
19 12
16 14
15 17
19 13
24 21
19 17
22 17
23 20
19 15
17 20
19 17
16 16
18 18
22 20
23 16
18 14
21 23
19 18
16 16
19 19
24 18
23 16
24 19
17 20
17 16
21 16
22 17
20 17
21 19
20 17
21 17
19 15
23 17
23 15
19 18
25 17
22 19
19 10
19 21
19 16
13 15
15 11
20 18
21 13
21 22
23 20
25 20
17 18
23 20
19 15
15 18
19 21
22 16
19 12
20 21
23 14
16 15
19 18
21 14
25 16
21 21
27 20
18 18
16 14
21 20
23 17
22 15
25 24
26 21
19 15
16 16
24 21
22 20
27 18
20 18
18 15
20 19
23 22
18 10
16 16
14 13
14 11
16 16
17 19
20 16
20 20
25 22
25 16
14 19
19 17
16 14
17 14
15 17
24 18
16 12
17 19
18 14
20 15
19 16
20 14
23 24
22 14
14 12
18 14
17 14
22 17
21 18
19 16
19 21
20 17
22 20
25 15
23 19
20 19
19 18
22 20
19 19
21 16
19 14
23 16
19 19
21 19
25 18
23 15
18 18
24 14
22 15
19 13
15 21
21 17
24 21
24 21
20 14
23 14
20 16
20 20
19 16
16 14
22 14
20 16
18 14
18 19
18 13
16 14
20 13
24 21
20 17
20 18
23 17
25 20
24 17
28 26
22 22
23 22
18 16
18 14
20 10
18 20
19 17
17 17
23 19
20 15
23 15
23 17
19 17
22 21
22 21
18 14
20 17
22 17
20 21
26 15
24 19
25 21
21 17
16 18
20 16
19 16
22 17
20 19
17 18
20 14
18 9
21 19
18 19
17 15
22 14
23 17
24 17
19 16
22 22
22 19
27 22
19 17
18 20
17 20
20 14
12 21
21 17
26 18
18 20
24 15
20 13
13 15
19 21
23 19
21 19
25 19
21 17
18 13
18 16
23 18
23 23
25 20
21 21
22 16
21 12
17 12
19 18
17 19
18 14
23 19
22 16
20 19
19 14
17 12
20 15
14 17
14 15
19 16
27 22
24 15
19 20
21 20
25 16
20 15
20 18
24 20
21 17
17 22
18 19
21 17
21 19
23 14
24 21
25 17
19 19
26 18
23 18
20 19
18 14
19 15
25 16
21 19
21 16
19 16
23 14
17 18
19 15
24 21
21 22
25 20
21 21
18 18
21 16
23 15
20 11
18 14
24 17
20 14
19 18
22 18
19 17
19 18
22 25
27 23
26 21
23 20
23 21
16 16
18 16
21 17
19 14
18 14
21 22
26 23
28 21
25 20
20 14
14 16
18 17
21 14
17 14
15 17
16 13
17 14
14 17
21 16
18 18
20 17
22 18
22 19
23 18
22 15
21 14
14 18
20 15
17 14
26 17
20 15
22 19
20 17
22 24
21 15
19 19
18 17
23 17
22 16
17 16
18 19
25 18
21 19
23 21
23 18
21 21
19 18
21 17
18 22
15 12
18 15
16 14
14 13
17 19
17 14
16 14
25 15
19 20
25 23
23 19
19 25
24 17
24 18
20 18
20 20
23 19
17 14
19 11
18 17
23 18
24 14
23 22
25 23
18 21
17 18
22 15
21 19
23 14
14 16
19 17
18 13
19 21
24 21
19 14
17 17
20 21
26 17
24 19
19 15
15 18
20 16
16 16
23 16
16 20
21 17
21 14
22 17
19 20
18 18
22 20
22 15
17 16
23 21
23 16
22 13
15 14
19 19
25 14
22 19
17 12
18 17
24 19
22 18
18 11
18 16
19 17
22 15
19 17
14 9
19 17
25 19
17 20
15 12
14 13
20 17
22 19
29 20
21 18
19 16
17 14
15 10
23 23
24 18
20 17
23 16
21 20
18 18
19 13
24 17
19 19
19 15
20 21
26 17
16 16
15 12
20 21
25 18
21 17
19 17
20 17
18 18
22 12
15 13
18 17
25 19
21 16
16 17
19 13
22 17
19 21
20 19
15 11
20 17
21 17
17 16
20 15
19 16
17 15
15 17
18 17
23 19
17 17
21 19
24 18
21 19
16 17
21 14
21 20
20 14
18 17
19 13
19 13
19 16
19 19
23 18
22 12
18 21
22 15
19 19
18 16
14 12
12 14
20 12
21 20
21 21
17 18
23 19
18 15
19 19
21 13
14 17
23 18
17 14
14 16
19 16
16 12
18 13
18 20
22 16
15 18
20 15
23 16
18 17
24 21
22 20
25 21
21 16
18 17
17 17
15 12
14 11
20 20
20 16
19 13
12 17
19 20
18 17
16 16
22 16
18 14
11 11
18 18
17 16
18 17
20 21
25 20
20 14
15 15
13 9
16 14
14 16
18 20
23 17
19 15
18 14
13 13
21 23
24 18
23 18
19 12
19 15
18 20
25 24
21 16
21 17
23 15
18 16
12 14
19 14
18 17
16 19
23 13
18 15
12 16
17 14
16 13
19 16
22 16
18 16
11 17
13 13
18 15
15 15
18 20
24 13
18 18
14 16
21 13
18 14
16 18
25 18
24 18
19 14
12 11
16 15
24 21
30 19
24 20
24 18
20 16
23 21
28 18
22 19
20 15
22 15
18 19
19 13
14 14
21 19
19 18
20 13
18 16
15 15
21 18
15 13
23 22
23 18
17 21
17 16
22 10
15 12
16 12
17 14
21 14
18 17
19 17
23 11
20 19
21 14
18 22
21 18
16 14
13 11
18 15
27 21
23 15
23 20
23 15
24 21
25 23
23 18
17 15
15 16
17 23
20 20
22 18
22 19
22 14
21 17
17 15
14 15
24 19
24 20
22 21
24 19
21 20
23 19
24 17
20 13
20 16
17 14
22 20
22 14
17 18
23 16
22 19
23 17
21 22
26 21
16 11
13 9
12 13
21 17
26 18
17 23
20 17
21 20
21 18
20 17
17 20
20 17
19 16
21 21
20 15
22 16
18 10
18 19
23 15
18 16
23 17
26 18
20 17
24 18
28 17
22 17
24 21
23 14
21 20
23 13
17 17
20 14
19 19
16 16
18 16
21 16
24 22
24 16
22 15
13 12
14 18
18 11
17 15
15 18
16 13
20 15
21 14
17 18
23 19
17 18
20 17
18 15
20 23
19 16
22 16
14 15
17 16
20 14
17 16
24 18
20 21
20 18
