30 32 35
26 35 37
33 35 26
27 35 28
25 33 30
32 20 35
28 28 36
26 32 33
26 30 31
30 28 30
29 27 24
25 24 33
27 27 30
27 27 31
27 29 26
27 35 33
29 28 32
30 37 39
24 32 33
26 35 33
26 33 32
28 28 32
26 25 33
26 25 36
30 27 37
29 29 33
33 29 31
23 32 29
26 25 41
24 27 28
26 28 34
30 31 32
34 24 36
28 29 32
30 21 29
30 27 33
30 20 31
27 37 39
26 34 27
28 31 34
28 32 33
32 31 29
26 34 30
27 34 31
25 33 28
29 30 29
23 30 25
25 29 26
33 27 24
29 30 30
27 30 35
27 28 31
23 28 30
27 24 29
31 36 34
34 35 29
20 30 37
24 30 30
26 30 33
32 32 27
32 27 32
29 26 27
23 31 27
30 31 33
29 36 33
25 32 43
27 30 37
22 35 36
28 35 27
25 30 32
26 34 33
29 28 39
31 23 29
25 26 31
27 27 31
26 29 29
28 31 31
27 36 31
30 33 24
27 32 28
30 29 30
28 27 26
25 28 31
27 32 31
21 30 30
30 33 27
29 27 23
31 31 29
25 29 23
29 28 34
30 31 31
30 30 38
23 25 27
29 30 25
29 26 31
21 30 31
22 29 32
25 30 25
26 26 28
29 31 31
30 31 30
30 34 37
26 31 35
31 30 32
29 26 33
23 27 35
24 32 36
25 29 30
33 31 27
22 33 31
26 30 31
21 35 35
25 25 24
22 22 30
25 27 33
25 33 33
30 34 31
35 29 32
34 33 40
31 29 28
28 31 29
24 30 30
27 37 34
24 31 26
30 29 24
22 33 27
27 29 27
24 27 32
29 22 36
23 26 31
31 24 26
29 22 32
24 33 31
25 29 28
28 29 27
25 24 27
27 24 32
24 35 29
31 34 28
29 36 29
33 33 29
31 30 28
36 31 31
23 29 33
26 29 40
21 32 31
26 33 37
30 29 34
24 30 34
21 28 32
23 30 33
23 23 32
32 22 31
30 28 32
31 29 24
38 30 29
35 33 33
31 34 32
30 35 33
26 31 36
23 31 34
26 31 30
26 23 29
26 24 33
24 29 29
31 28 31
26 30 34
30 27 35
28 19 33
26 21 33
32 26 32
26 21 32
33 31 35
29 22 34
31 27 30
29 31 32
26 33 30
25 35 37
30 31 34
37 34 30
28 25 27
25 30 33
17 29 25
25 33 32
29 30 34
28 26 27
24 25 24
29 30 22
27 23 29
30 31 39
22 24 33
28 26 37
31 29 27
28 29 27
35 29 24
28 29 24
28 33 41
20 28 34
22 29 34
25 27 28
27 28 30
32 27 35
24 26 34
32 28 40
23 30 30
28 30 33
22 24 26
26 26 29
24 21 27
35 33 35
27 20 35
31 25 32
26 23 36
32 25 30
26 28 30
26 28 33
28 28 33
26 35 27
24 33 24
26 28 22
31 30 26
20 32 30
24 30 37
23 27 39
31 31 32
34 29 30
18 28 32
30 30 29
30 27 36
28 26 31
29 23 30
22 35 30
30 34 29
29 27 28
32 26 26
29 34 33
28 33 34
30 29 35
28 29 24
28 25 23
30 23 28
27 22 34
25 32 31
29 31 32
22 30 28
24 29 32
26 35 29
19 35 36
28 34 32
25 25 29
29 24 38
24 27 32
23 26 33
30 29 31
19 23 25
24 29 29
20 39 30
22 31 30
26 32 30
35 31 24
28 33 32
25 30 31
27 28 29
30 25 30
32 25 25
24 32 35
26 36 35
36 28 35
26 29 37
31 28 37
27 27 30
28 29 30
32 18 30
26 26 29
29 27 33
30 31 30
30 27 32
30 31 29
29 32 31
24 20 32
21 25 29
25 27 36
24 28 32
28 31 24
23 30 34
22 31 31
25 31 32
24 28 28
24 33 30
23 25 30
20 24 38
20 32 31
31 30 32
23 37 32
23 33 27
23 29 32
30 30 30
29 34 30
30 35 24
35 29 29
28 30 34
28 28 37
30 26 33
27 30 32
30 40 29
17 34 27
33 36 30
25 33 30
29 29 33
28 19 33
25 32 34
27 31 29
25 30 32
25 30 31
34 28 31
35 24 25
29 24 31
30 33 27
27 31 38
21 27 35
20 30 35
29 31 28
25 30 25
29 26 25
26 33 36
28 32 35
27 32 28
26 33 33
26 34 30
23 23 26
28 31 24
28 30 23
26 36 24
27 25 29
24 24 35
26 29 37
26 31 42
31 32 33
24 26 33
30 32 32
31 30 32
27 35 33
23 33 42
27 38 32
29 36 36
28 33 36
29 32 29
23 30 24
27 24 28
32 31 31
28 31 30
26 36 34
29 32 33
29 24 36
31 30 33
28 23 35
23 21 39
25 29 34
25 31 37
27 33 33
23 32 32
30 29 30
29 31 31
32 25 25
33 24 30
24 28 29
25 25 27
24 31 35
29 30 30
31 33 34
27 30 26
30 30 31
25 32 28
30 29 35
25 32 36
27 35 36
28 26 36
28 27 31
25 28 29
34 34 29
29 38 28
22 33 32
30 29 26
27 34 32
29 29 30
26 30 24
23 27 26
29 27 28
32 26 30
27 34 26
31 33 26
37 33 31
23 26 35
31 24 29
28 30 24
27 24 26
20 32 34
29 29 35
28 28 33
30 31 30
26 30 30
39 28 20
31 28 28
30 29 27
21 34 30
26 31 30
28 30 32
21 29 29
31 30 33
30 29 27
31 32 31
20 30 28
27 26 33
28 31 35
18 24 36
24 28 35
29 26 35
23 30 40
31 31 36
29 34 33
28 32 30
27 28 29
25 31 32
25 24 27
24 28 24
27 20 23
30 24 31
30 30 33
28 31 28
33 32 33
28 39 32
27 32 33
24 28 33
29 27 33
27 29 32
31 31 33
27 29 25
30 27 27
33 29 27
24 33 22
26 28 28
32 28 25
26 32 29
22 29 29
20 32 32
28 36 35
27 29 30
34 29 30
31 28 30
25 24 34
22 30 30
18 32 25
26 29 27
28 26 27
32 26 30
23 26 33
27 27 34
26 37 25
21 35 35
29 33 33
31 31 23
25 31 24
24 24 32
23 23 27
26 27 33
24 22 27
27 31 30
25 31 28
34 32 32
25 29 34
27 25 26
25 22 24
33 27 27
25 30 33
29 32 37
30 29 34
27 28 31
25 28 33
23 35 27
30 32 29
26 30 31
28 28 38
28 30 29
25 31 30
23 32 32
24 30 31
24 28 30
26 28 31
30 24 33
24 30 33
18 30 33
25 26 37
27 30 38
24 28 39
24 30 36
23 29 32
21 31 32
29 37 36
25 34 34
29 33 25
21 32 33
22 30 30
24 27 31
30 25 27
26 24 27
29 24 33
26 37 39
31 37 34
30 31 31
28 28 34
29 29 24
27 32 37
27 34 34
30 34 26
29 27 29
26 32 30
30 31 32
26 30 28
24 35 33
30 32 34
26 30 37
28 30 36
25 34 29
25 36 29
20 26 33
28 28 33
26 24 33
27 28 32
23 28 34
26 29 34
21 32 44
30 35 35
26 32 34
26 33 33
27 33 30
27 39 34
28 34 35
25 32 33
27 31 31
21 30 35
24 35 28
25 36 32
29 31 27
32 30 30
36 26 32
30 32 36
32 39 33
27 27 36
25 25 31
26 27 31
35 29 34
26 30 32
22 29 28
24 36 29
20 34 34
27 38 31
26 30 31
23 26 30
26 35 26
30 30 38
27 30 29
26 33 22
18 34 31
30 37 34
21 31 37
30 21 37
28 22 31
23 28 31
30 28 31
23 32 39
27 32 41
23 30 35
30 32 38
23 34 35
29 39 29
29 33 32
29 28 30
26 32 26
34 26 33
23 27 30
23 35 33
27 29 31
29 37 26
32 35 29
28 29 29
30 31 29
22 26 29
26 27 28
30 33 24
30 31 31
26 28 29
32 32 25
20 30 23
21 37 22
21 30 28
25 30 31
25 30 32
24 31 37
24 28 34
29 31 38
24 34 31
25 34 36
28 29 33
28 31 23
28 29 33
33 28 25
28 30 32
23 32 30
27 32 36
23 33 27
23 32 31
30 34 36
27 33 37
27 35 34
25 34 28
30 29 31
29 28 26
31 31 29
25 30 31
27 35 34
25 33 38
31 32 25
25 31 25
32 28 29
34 30 25
30 32 27
30 27 29
22 27 33
27 29 34
27 23 37
30 31 28
26 29 29
18 33 34
21 37 27
20 32 29
25 29 26
27 29 32
23 28 36
29 26 36
26 31 25
23 25 32
28 29 33
30 32 33
26 34 30
34 34 39
28 30 27
25 27 39
22 32 33
21 30 37
21 32 33
29 32 34
23 29 37
27 30 31
30 30 28
28 29 23
35 27 29
32 27 22
30 34 30
30 31 37
23 29 36
27 38 35
31 34 31
24 28 26
27 29 28
29 34 26
26 28 26
29 27 35
23 26 35
25 34 34
25 31 29
27 32 27
23 25 27
27 27 28
27 30 36
25 30 34
28 28 33
26 28 36
28 33 37
20 31 31
27 30 38
27 31 34
25 31 28
29 32 30
28 33 32
21 32 34
23 34 27
25 31 26
25 30 36
27 32 36
29 26 34
28 31 30
26 24 28
28 28 35
27 27 30
34 30 30
29 29 38
28 32 38
25 31 40
27 32 33
29 28 31
26 30 28
25 28 35
24 33 26
30 26 32
27 30 30
23 29 25
18 26 33
24 31 34
24 27 36
25 22 34
28 31 34
22 33 34
27 30 35
27 31 34
20 26 35
27 24 36
30 27 32
22 27 37
20 29 26
24 30 35
22 25 33
28 23 32
27 28 31
19 29 29
28 31 32
25 27 28
29 30 33
26 29 32
29 34 30
30 34 22
27 32 26
28 30 27
27 26 31
26 31 30
28 31 34
31 26 41
27 33 40
27 36 31
30 33 33
25 30 36
27 25 33
30 32 31
26 31 35
22 24 36
22 29 35
24 31 33
20 28 30
25 37 32
25 28 37
25 27 38
29 34 39
22 33 29
22 27 33
31 28 31
29 30 36
30 30 32
26 33 33
20 29 30
22 28 31
21 20 33
21 29 31
21 28 35
23 36 23
32 31 34
28 32 28
32 26 28
32 29 29
32 32 30
28 30 27
29 31 36
29 35 36
31 31 33
31 22 29
26 25 41
28 21 37
34 30 37
23 28 36
30 27 33
33 30 35
26 25 38
20 27 39
28 26 36
21 26 35
26 29 35
26 27 31
24 30 29
20 26 35
25 33 37
24 34 38
28 38 38
26 32 33
30 28 38
25 26 35
35 30 31
32 35 27
28 29 38
20 30 27
27 26 35
20 31 31
23 26 37
24 29 34
27 26 38
27 33 34
28 31 35
24 29 33
29 26 28
27 28 36
32 33 31
33 32 33
28 30 30
31 28 29
30 22 27
30 24 31
30 21 31
26 30 36
26 29 31
34 27 33
28 32 35
28 23 38
17 24 32
24 27 40
31 26 36
28 31 26
20 30 29
25 36 28
25 33 29
26 27 38
25 31 31
29 38 39
33 31 31
25 26 31
28 33 27
23 23 29
23 36 31
26 32 26
24 33 27
23 34 26
24 26 31
21 32 36
27 27 35
27 29 30
29 28 31
30 32 25
24 30 27
25 26 28
36 28 28
30 23 38
32 30 27
28 30 30
25 37 33
32 28 29
30 31 36
32 25 35
32 21 36
25 23 28
33 27 29
32 32 29
24 29 27
27 27 27
26 26 24
30 26 29
29 33 33
24 31 35
29 33 30
27 27 31
27 29 34
32 32 31
33 31 30
24 36 29
29 26 27
27 30 33
23 28 38
27 28 38
24 27 30
22 31 30
20 34 32
23 28 33
29 29 24
24 27 31
22 33 25
26 37 36
26 30 34
27 31 35
27 22 30
26 29 31
30 22 26
27 27 26
23 27 27
27 30 24
32 34 28
29 27 37
21 33 31
28 32 33
27 32 30
31 36 21
26 26 32
25 26 28
24 30 28
32 33 27
33 37 27
30 33 27
32 32 31
30 33 36
32 34 26
26 32 25
26 26 25
26 25 27
28 28 32
24 31 27
34 29 31
25 31 32
24 28 33
23 34 32
25 31 30
24 27 29
20 32 22
24 24 28
25 28 28
27 32 31
29 37 34
26 33 35
23 29 31
25 32 28
24 30 31
24 29 31
26 26 29
22 27 31
27 27 31
29 31 34
26 37 30
27 32 31
25 33 32
35 24 28
26 30 24
21 27 29
22 25 30
25 29 28
28 35 35
32 35 31
29 37 26
33 43 28
25 32 37
25 30 31
28 33 37
26 31 29
31 33 33
26 28 34
29 29 40
25 24 42
26 30 38
25 33 37
25 32 36
30 33 32
25 35 27
24 33 34
25 29 24
29 28 24
28 26 25
28 38 32
35 32 33
25 28 33
26 28 27
30 26 29
24 29 33
22 25 29
28 26 35
26 27 33
29 32 32
31 32 34
34 28 29
28 33 22
33 27 23
32 29 21
28 25 26
25 21 32
29 26 33
28 26 23
30 30 27
29 34 28
23 28 28
28 31 36
21 29 37
32 32 34
29 29 33
28 31 29
30 29 31
25 29 27
28 27 26
33 24 30
30 33 28
26 35 26
28 39 24
24 33 23
23 34 19
26 29 22
25 33 29
27 29 27
27 29 29
34 32 31
27 31 25
29 34 33
31 31 32
28 32 28
22 33 30
24 25 30
29 29 31
30 26 37
29 31 31
30 30 25
30 30 25
26 26 22
30 27 27
31 22 26
30 17 22
26 28 30
29 28 28
29 30 25
29 33 27
21 26 25
23 31 32
28 27 38
24 36 29
31 32 31
28 32 32
30 29 33
21 23 33
29 31 30
33 31 26
27 34 37
23 30 26
22 32 29
29 31 31
26 26 29
26 30 28
28 30 25
29 28 27
29 26 22
32 26 30
28 34 28
33 37 32
30 36 27
27 40 31
26 31 28
26 27 25
26 25 24
27 24 33
30 26 36
27 28 34
24 27 30
27 30 21
34 30 23
29 35 27
33 25 27
24 25 26
27 31 30
28 29 28
26 31 30
23 28 35
31 29 22
24 32 33
28 32 31
21 31 30
28 28 23
25 28 35
23 24 27
28 28 28
28 29 29
26 36 31
21 31 28
26 26 32
27 30 37
31 29 30
22 32 26
29 28 30
29 24 27
31 26 30
30 28 28
27 30 35
28 41 34
32 34 29
28 32 26
23 23 30
29 24 25
30 24 29
31 33 28
28 20 27
21 28 31
33 26 26
16 26 34
36 27 27
31 32 28
25 23 27
23 29 29
27 36 26
24 33 26
29 30 30
27 28 25
25 32 30
26 39 37
28 32 32
24 33 28
24 24 24
24 27 29
23 31 28
23 35 25
30 31 26
21 30 31
22 35 31
19 27 36
28 28 35
26 32 30
22 31 29
21 34 30
27 26 27
32 28 29
25 26 29
32 27 25
28 31 29
28 34 24
23 27 35
28 22 24
31 28 28
24 29 30
31 28 34
27 23 36
28 27 31
27 29 35
27 30 31
30 32 27
25 38 30
22 32 37
20 30 32
29 31 31
22 29 31
29 31 29
25 25 27
33 33 31
28 38 33
26 34 35
29 30 31
21 32 30
15 34 34
24 23 32
26 34 33
32 27 35
31 34 33
