31 32 32
32 30 27
27 37 27
24 28 28
27 30 31
24 30 36
24 28 31
32 28 28
25 30 27
27 26 31
30 33 35
33 25 33
28 30 38
28 24 29
33 18 31
26 23 30
35 26 30
32 21 33
26 27 31
31 20 35
31 23 37
31 21 33
29 23 38
26 25 35
28 24 35
37 26 39
28 24 33
35 22 32
34 24 33
31 20 37
30 24 30
30 26 39
25 32 33
30 29 32
26 27 35
27 34 36
26 32 29
26 32 27
25 35 27
27 29 30
25 31 34
24 29 30
23 26 31
33 25 31
29 28 32
26 30 38
28 28 35
27 28 29
33 23 35
26 20 31
28 29 29
33 24 30
31 26 29
38 23 27
24 24 31
31 25 39
32 20 38
24 21 39
27 23 33
30 27 35
28 26 34
29 24 33
31 25 28
33 28 28
35 22 28
36 29 35
32 26 28
32 27 37
26 25 35
30 27 31
33 31 35
28 27 30
30 31 29
20 33 31
30 29 27
26 30 35
25 29 33
27 31 30
28 32 28
27 28 33
32 31 36
34 26 33
33 22 37
28 28 33
26 26 40
30 27 31
26 18 30
26 25 29
29 20 31
39 22 36
30 26 39
32 22 39
36 25 37
33 22 37
26 32 36
30 28 34
26 22 33
26 28 32
30 27 33
30 26 31
38 32 29
32 25 28
28 28 31
31 24 36
29 30 38
27 31 30
27 35 29
27 29 32
27 34 29
21 32 25
31 35 29
25 24 32
29 33 39
20 32 33
31 28 35
26 26 34
30 31 34
30 28 32
25 28 32
32 25 31
29 25 31
24 26 33
29 25 27
30 27 28
25 25 26
36 24 30
38 28 31
30 23 34
27 26 34
32 26 41
38 25 36
30 25 37
34 26 35
40 27 27
36 28 33
33 32 26
36 32 33
39 23 31
28 31 34
28 22 31
27 27 35
31 24 31
26 25 31
29 25 38
30 32 31
25 27 33
26 25 29
25 35 33
26 34 36
24 32 30
24 26 41
27 29 40
30 29 39
30 25 35
28 22 34
29 27 41
25 21 32
28 31 33
32 25 32
31 27 28
25 21 36
34 24 27
33 29 31
26 22 33
28 19 35
34 26 36
35 30 39
28 22 38
30 30 30
35 29 32
33 34 32
29 25 26
38 30 32
39 29 26
39 26 33
38 29 31
35 28 35
29 25 27
29 25 27
29 20 29
31 25 30
26 26 29
28 27 29
33 21 30
31 38 31
30 30 30
28 34 37
33 27 34
34 29 35
32 25 34
28 27 34
28 22 32
29 24 29
30 21 35
31 24 27
30 28 31
30 23 29
35 26 29
31 25 32
29 25 31
32 22 33
28 29 31
30 28 36
30 25 31
29 25 33
31 21 36
34 31 31
33 34 35
34 30 32
34 26 34
36 29 33
33 26 33
33 28 35
27 27 28
27 32 30
31 26 33
36 25 34
36 22 29
30 27 30
30 29 30
33 25 30
28 28 30
18 34 31
32 31 36
35 29 42
31 27 33
33 23 32
35 25 35
32 17 34
31 30 35
33 27 30
24 29 33
24 25 30
32 28 29
33 23 38
28 23 32
29 28 28
34 27 30
26 23 33
32 24 26
30 36 31
31 28 34
33 29 34
37 30 38
31 30 36
33 32 34
35 33 34
27 30 33
33 24 29
29 26 33
26 27 34
27 23 29
32 29 28
37 26 30
35 22 31
34 28 32
35 30 27
26 24 32
26 30 33
22 30 30
32 28 35
35 26 30
34 25 37
32 29 31
32 20 34
32 28 34
32 24 36
34 30 39
24 24 29
31 26 31
34 34 31
31 23 36
28 25 27
32 27 30
33 23 34
28 27 32
29 31 38
37 28 35
36 26 29
33 30 36
35 29 35
36 26 34
33 28 38
38 32 35
30 26 32
24 27 32
22 33 30
26 20 30
28 25 32
29 29 28
31 25 32
32 24 27
31 30 29
26 25 23
35 34 28
30 30 29
37 30 31
40 24 27
34 25 32
33 22 36
36 19 32
41 22 34
32 24 32
30 28 35
32 18 34
31 29 35
31 29 30
33 27 35
31 26 31
25 26 33
29 25 36
31 23 31
31 25 28
34 32 34
40 21 28
31 29 35
33 25 34
38 28 40
31 28 39
33 28 35
35 25 36
27 24 36
32 31 33
29 28 36
29 34 34
32 26 28
28 30 28
30 29 29
29 25 26
24 29 28
31 32 26
31 27 29
34 25 32
39 30 33
35 27 29
36 25 36
37 29 30
35 26 26
31 28 29
26 23 31
29 27 26
30 20 33
32 25 37
36 23 33
32 29 30
32 24 30
33 28 38
30 29 29
34 24 30
31 33 33
31 27 31
31 29 31
28 22 31
32 22 35
31 27 38
30 27 35
35 25 37
26 39 29
31 26 31
32 30 32
27 28 32
32 27 25
34 29 30
31 28 29
31 30 27
33 29 25
30 29 32
31 27 27
32 28 31
35 28 26
37 26 31
39 28 30
37 27 27
37 18 30
28 29 26
28 23 28
34 31 26
30 26 32
31 32 32
38 24 31
35 27 27
30 28 26
29 27 37
30 28 29
28 32 26
32 35 30
32 26 30
31 31 33
33 32 34
36 21 33
35 28 39
34 31 34
30 27 35
29 34 29
28 32 29
30 32 33
30 35 35
29 28 25
32 33 27
29 24 26
32 27 26
28 26 29
29 33 29
26 26 29
30 26 26
32 24 32
37 29 33
39 31 35
34 29 35
35 23 29
36 29 31
31 25 26
31 26 25
33 17 27
31 24 29
38 27 30
35 28 29
32 27 25
36 28 35
35 27 31
30 26 30
31 27 34
30 30 34
25 30 34
28 30 30
35 31 31
36 23 37
31 26 34
29 28 35
28 28 30
25 32 37
23 29 28
23 29 31
22 32 27
25 32 27
33 33 23
25 35 27
25 27 27
34 26 29
31 28 31
29 25 34
36 24 31
34 23 32
31 28 24
34 26 32
33 26 29
34 22 23
32 23 25
28 31 23
28 22 24
28 23 22
36 27 24
32 27 25
31 31 29
33 22 22
33 27 27
30 28 29
32 23 31
28 24 26
24 28 35
33 32 27
33 29 37
37 30 36
34 24 40
31 30 40
24 32 22
30 33 30
27 30 32
28 27 28
30 29 30
24 40 27
31 29 24
31 32 32
28 30 27
32 33 33
35 26 32
36 26 37
39 24 30
36 28 29
36 31 25
40 35 30
39 29 26
39 37 22
29 26 28
27 25 21
32 20 24
33 26 25
29 25 31
34 20 28
29 27 33
33 30 32
38 25 29
29 26 32
30 24 34
32 24 27
28 27 31
30 31 33
31 30 35
28 32 36
31 25 32
36 33 36
26 33 35
29 35 32
27 22 28
28 31 28
33 26 28
29 34 30
25 34 34
31 34 32
33 25 29
27 28 33
30 27 30
32 26 40
30 22 33
34 21 34
36 23 28
31 34 33
38 22 31
32 32 23
34 35 28
30 25 25
29 20 29
33 18 27
30 33 27
22 21 31
26 25 30
34 28 30
28 25 28
27 29 27
24 23 32
26 24 29
34 27 36
31 32 38
26 30 40
37 37 34
28 28 35
29 30 35
28 29 37
29 33 29
30 27 32
28 26 32
33 25 28
30 29 28
29 28 33
29 27 35
36 35 36
36 31 34
32 22 31
30 28 35
31 23 30
35 26 36
32 27 31
27 29 27
33 23 28
34 26 29
31 27 31
28 24 29
33 19 37
34 25 29
25 25 31
31 27 29
25 27 35
30 23 41
34 29 30
28 24 32
29 24 38
23 25 39
21 26 43
33 30 33
22 34 37
32 27 38
35 32 39
29 32 38
28 32 37
31 31 32
30 30 32
25 32 35
32 28 31
31 28 29
24 24 28
28 30 32
32 30 33
34 30 31
33 26 34
30 24 39
35 23 31
34 27 37
29 29 30
32 27 26
32 25 27
37 26 29
27 28 29
29 22 26
25 26 30
28 25 27
25 26 42
23 27 41
25 24 36
27 31 35
30 27 37
25 27 37
25 27 39
25 27 30
24 30 34
24 37 34
28 35 37
31 34 36
32 29 38
31 36 37
31 38 40
24 27 31
27 29 31
30 29 33
26 30 30
24 27 25
24 25 29
32 27 31
34 31 38
28 23 32
32 27 36
29 29 35
32 23 34
29 28 37
27 27 37
27 30 30
37 28 34
36 28 31
30 27 27
32 28 33
31 27 40
32 25 36
28 26 39
25 30 36
25 29 39
26 26 41
27 25 36
20 27 35
26 21 40
20 26 34
24 27 38
23 23 38
27 30 41
29 33 43
28 32 35
30 32 37
29 34 35
30 33 37
30 32 33
37 32 28
31 32 30
30 28 29
29 23 26
29 27 34
33 28 34
31 25 33
31 25 37
35 28 37
34 21 33
31 26 34
31 29 39
27 33 35
37 28 33
38 27 29
34 28 30
29 26 30
34 22 35
33 26 32
35 30 37
29 31 37
32 29 41
30 35 34
26 25 40
24 25 42
26 27 43
25 26 34
26 26 36
32 33 42
26 31 38
32 32 39
27 34 40
36 25 30
